id,consecutive_number,Housing
fake_id_01,1,G1
fake_id_01,2,G1
fake_id_01,3,G1
fake_id_02,4,G1
fake_id_02,5,G1
fake_id_02,6,G1
fake_id_03,7,G1
fake_id_03,8,G1
fake_id_03,9,G1
fake_id_04,10,G1
fake_id_04,11,G1
fake_id_04,12,G1
fake_id_05,13,G1
fake_id_05,14,G1
fake_id_05,15,G1
fake_id_06,16,G1
fake_id_06,17,G1
fake_id_06,18,G1
fake_id_07,19,G1
fake_id_07,20,G1
fake_id_07,21,G1
fake_id_08,22,G2
fake_id_08,23,G2
fake_id_08,24,G2
fake_id_09,25,G2
fake_id_09,26,G2
fake_id_09,27,G2
fake_id_10,28,G2
fake_id_10,29,G2
fake_id_10,30,G2
fake_id_11,31,G2
fake_id_11,32,G2
fake_id_11,33,G2
fake_id_12,34,G2
fake_id_12,35,G2
fake_id_12,36,G2
fake_id_13,37,G2
fake_id_13,38,G2
fake_id_13,39,G2
fake_id_14,40,G2
fake_id_14,41,G2
fake_id_14,42,G2
fake_id_15,43,G3
fake_id_15,44,G3
fake_id_15,45,G3
fake_id_16,46,G3
fake_id_16,47,G3
fake_id_16,48,G3
fake_id_17,49,G3
fake_id_17,50,G3
fake_id_17,51,G3
fake_id_18,52,G3
fake_id_18,53,G3
fake_id_18,54,G3
fake_id_19,55,G3
fake_id_19,56,G3
fake_id_19,57,G3
fake_id_20,58,G3
fake_id_20,59,G3
fake_id_20,60,G3
fake_id_21,61,G3
fake_id_21,62,G3
fake_id_21,63,G3
