id,consecutive_number,group,fake_score
sub_01,1,Ct,0.260174698
sub_02,2,Ct,0.699787495
sub_03,3,Ct,0.132139024
sub_04,4,Ct,0.919948405
sub_05,5,Ct,0.16849624
sub_06,6,Ct,0.204195922
sub_07,7,Ct,0.596779955
sub_08,8,Ct,0.020764496
sub_09,9,Ct,0.54882526
sub_10,10,Ct,0.584590099
sub_11,11,Ct,0.745213536
sub_12,12,Ct,0.795239728
sub_13,13,Ct,0.621428527
sub_14,14,Ct,0.836062245
sub_15,15,Ct,0.253384329
sub_16,16,Ct,0.684370909
sub_17,17,Fr,0.411769853
sub_18,18,Fr,0.48343093
sub_19,19,Fr,0.422740807
sub_20,20,Fr,0.413589578
sub_21,21,Fr,0.995866842
sub_22,22,Fr,0.087396125
sub_23,23,Fr,0.456810485
sub_24,24,Fr,0.501827641
sub_25,25,Fr,0.349755053
sub_26,26,Fr,0.22305197
sub_27,27,Fr,0.989325588
sub_28,28,Fr,0.449581432
sub_29,29,Fr,0.113130246
sub_30,30,Nf,0.103028761
sub_31,31,Nf,0.310429393
sub_32,32,Nf,0.270084551
sub_33,33,Nf,0.016040398
sub_34,34,Nf,0.461962766
sub_35,35,Nf,0.741729384
sub_36,36,Nf,0.017150745
sub_37,37,Nf,0.689998873
sub_38,38,Nf,0.76374349
sub_39,39,Nf,0.794417128
sub_40,40,Nf,0.531238084
sub_41,41,Nf,0.607403507
sub_42,42,Nf,0.489388962
sub_43,43,Nf,0.916890551
