SubjectID,Sex,test,Freq,AMP,Rise Time,Decay Time,AREA
31287,M,PU IPSC,0.106824607,1.192839628,2.141503688,0.783854511,0.918422408
31503,F,PU IPSC,2.495656967,6.19973078,2.247089474,1.979756897,1.553272391
32041,F,PU IPSC,5.467664107,1.582556714,0.323857386,2.982264927,0.101144451
32050,F,PU IPSC,3.553584556,5.83537476,0.949089966,0.790070322,0.455476871
32228,M,PU IPSC,0.519008949,0.404734311,0.467441406,0.029383327,1.045471573
32207,M,PU IPSC,0.388350216,0.326010288,1.196634566,2.708861671,0.522789586
32269,M,PU IPSC,0.737980934,0.682295694,1.017559459,2.115023024,0.861071001
31418,M,PU IPSC,0.065301019,1.918675838,1.315455157,2.200610187,3.556029295
31348,F,PU IPSC,1.226459772,0.981813054,0.177185105,4.757392547,2.008659119
31970,M,PU IPSC,3.311659524,0.404742511,8.737776068,0.270141386,0.557580221
31971,F,PU IPSC,0.84062556,0.05610067,0.245894718,6.24879748,0.388777502
32042,M,PU IPSC,1.249662047,0.892582116,3.475125628,0.803177936,0.171224719
32090,F,PU IPSC,0.087411381,1.8917917,0.546989328,2.399469396,1.224869146
32256,F,PU IPSC,10.68723115,13.85856356,0.809178925,0.538721094,0.631202438
32227,M,PU IPSC,0.120169142,0.371021735,0.404027057,5.599635765,3.094658246
31349,M,PU IPSC,0.976655257,14.00778436,1.721574991,1.812144484,0.834581564
32031,F,PU IPSC,0.250587721,0.405714266,53.34728487,1.023271644,1.291453646
31944,M,PU IPSC,0.713413218,1.280532765,0.963375755,3.351223478,0.836798765
31972,F,PU IPSC,0.903912649,0.458602814,0.030715627,0.747903406,0.155167791
32071,M,PU IPSC,1.296657537,10.27889937,3.128932605,6.846465809,0.916453372
32133,F,PU IPSC,2.32522356,0.087267232,2.054276889,1.503267359,1.763960229
32134,M,PU IPSC,0.649717994,0.379137488,0.782826714,0.721011671,9.876871086
32268,F,PU IPSC,0.487516911,1.556727006,3.96867141,1.856816592,1.790015035
31287,M,PU EPSC,0.470111379,9.555373513,0.975017862,0.233588763,1.174054088
31503,F,PU EPSC,4.242942835,4.051345219,1.27241979,1.571464711,0.408332433
32041,F,PU EPSC,0.795782516,1.253387209,1.044916148,1.78238192,0.317631462
32050,F,PU EPSC,0.195973278,2.44815648,0.670008176,3.979819972,1.013469879
32228,M,PU EPSC,1.14135124,0.300223967,0.354190768,1.880748707,0.309414236
32207,M,PU EPSC,0.58038521,0.780171495,0.854107984,1.447262663,0.349768296
32269,M,PU EPSC,0.087757869,0.321661328,3.541803322,8.647681816,2.273902353
31418,M,PU EPSC,0.161116483,1.012300205,0.989931724,1.854529447,0.222413924
31348,F,PU EPSC,0.812589641,6.048186131,1.118174582,0.236292059,4.44259864
31970,M,PU EPSC,2.244369796,0.940699886,0.442143988,1.067021199,0.374036301
31971,F,PU EPSC,0.064046671,21.44415721,2.14397394,0.612286999,0.743309898
32042,M,PU EPSC,0.396093869,0.641153677,38.44026521,0.871739605,1.144999477
32090,F,PU EPSC,1.179121221,1.961209653,0.282306527,0.414869886,1.095954206
32256,F,PU EPSC,1.447958594,0.068672726,3.674220803,1.199841873,1.132286943
32227,M,PU EPSC,0.249629594,28.25064699,1.840887592,1.123053052,1.772486372
31349,M,PU EPSC,1.897888637,0.083351828,1.726731182,0.164896537,0.594266086
32031,F,PU EPSC,0.875318919,0.398894136,0.667142197,0.054063908,0.456963045
31944,M,PU EPSC,0.471281564,1.397434179,8.335926196,0.561598414,1.120391694
31972,F,PU EPSC,0.363990081,1.840294076,10.19332131,0.987588409,4.823907162
32071,M,PU EPSC,0.705391645,1.427731305,0.545854818,0.065498083,0.001953152
32133,F,PU EPSC,0.804990635,0.969476434,2.428356801,0.229582659,2.105467391
32134,M,PU EPSC,0.37691902,1.814325762,1.316677341,1.503370275,2.187088636
32268,F,PU EPSC,0.292178344,0.608335816,17.68535782,0.89351015,5.651620981
31287,M,V1 IPSC,0.718610361,1.157906522,1.492192935,1.556283317,0.270474479
32041,F,V1 IPSC,1.610247438,0.666279265,1.824732699,0.426744193,1.296760524
32050,F,V1 IPSC,3.902133228,9.507486363,14.38069464,1.372479236,0.285866652
32228,M,V1 IPSC,0.084521936,1.248026793,1.951672213,5.120101928,1.562726271
32207,M ,V1 IPSC,2.374518387,0.913870411,1.433089374,1.569013485,3.927206619
32269,M,V1 IPSC,2.768047482,0.816806708,1.106113225,0.980700857,2.337848395
31348,F,V1 IPSC,0.07197341,1.287176013,0.426439712,1.078919281,1.040444915
31971,F,V1 IPSC,0.00051223,0.906933886,0.509378133,0.278166143,0.597813737
32042,M,V1 IPSC,0.640162576,0.799001432,1.177809681,0.830310992,2.698580428
32090,F,V1 IPSC,1.585143403,0.283088407,0.098660313,1.029422774,3.20791536
32256,F,V1 IPSC,3.38738356,2.76813074,1.252362825,2.089635402,5.424515931
32227,M,V1 IPSC,0.917110255,0.59013525,0.460497217,7.545620124,0.553979964
31349,M,V1 IPSC,0.085256141,0.076852369,0.210152821,0.020841747,2.732987357
32031,F,V1 IPSC,1.134652048,0.584638994,5.623870572,1.045452406,0.783147639
31972,F,V1 IPSC,3.044783428,1.478343137,2.164444277,0.226839337,0.553446165
32071,M,V1 IPSC,0.9902285,0.037999899,1.773920077,1.221183975,0.848607541
32133,F,V1 IPSC,0.753379804,1.2863854,0.889538683,1.239565814,1.188193732
32134,M,V1 IPSC,1.379123309,0.4864483,1.425182969,2.361110502,3.381601903
32268,F,V1 IPSC,7.624635213,0.073036613,0.473281283,8.437855124,0.972085653
31287,M,V1 EPSC,0.442272677,1.822500055,0.485835917,0.113918322,0.754057328
32041,F,V1 EPSC,0.088263547,0.89122857,1.717237572,0.942158493,8.906500669
32050,F,V1 EPSC,1.081786564,1.525420531,0.922646431,3.56713618,0.886477953
32228,M,V1 EPSC,4.8329836,0.840159793,0.710670978,0.166052084,0.133184943
32207,M,V1 EPSC,1.876659958,1.23555425,0.299562139,0.109429111,3.961420383
32269,M,V1 EPSC,0.291925483,0.243792117,1.46922118,10.81793835,0.094940363
31348,F,V1 EPSC,0.408595585,0.961088236,1.113700519,0.087908647,0.934594303
31971,F,V1 EPSC,0.349788281,0.507341549,0.536885623,0.348605282,2.971869728
32042,M,V1 EPSC,1.005963531,0.528167095,0.261194506,2.794598454,1.363749623
32090,F,V1 EPSC,0.882941796,1.383117613,1.898230972,1.957835839,0.277361694
32256,F,V1 EPSC,0.709991327,0.323913474,17.66221026,0.443304673,1.612081698
32227,M,V1 EPSC,1.053893985,1.462066153,1.30397335,0.713471092,0.056714822
31349,M,V1 EPSC,0.398853217,1.351966603,0.752874452,2.469003359,0.363764925
32031,F,V1 EPSC,0.138157098,22.38987708,0.096040576,0.374682966,1.466120136
31972,F,V1 EPSC,1.356991273,1.594095314,1.552789703,0.895337454,0.854504086
32071,M,V1 EPSC,18.64668305,1.836407295,2.538343763,0.892206871,0.298856787
32133,F,V1 EPSC,0.515056956,0.960417012,1.321633863,0.266087405,0.700567303
32134,M,V1 EPSC,1.436094493,2.905890504,1.609991713,0.79919899,0.671145539
32268,F,V1 EPSC,1.594411957,0.24284316,0.384560896,1.538758973,0.541236342
31287,M,SS IPSC,0.449520838,0.463581978,2.739268256,4.729331546,1.528065736
31503,F,SS IPSC,0.752019142,3.267855738,0.63249194,0.215430101,1.046231955
32041,F,SS IPSC,2.367935372,0.514199483,2.094478886,3.036001933,3.642798735
32050,F,SS IPSC,2.26774729,3.347731665,0.46591692,0.535796896,0.71613176
32228,M,SS IPSC,0.904584378,0.924708761,1.176917786,0.43790794,2.961941461
32207,M,SS IPSC,11.96863169,0.440588022,0.664899022,0.860764305,0.548701928
32269,M,SS IPSC,8.530531405,0.918934858,1.459937998,1.576026206,1.941408983
31418,M,SS IPSC,4.558730173,0.571215851,0.310517299,24.65570321,0.817896602
31970,M,SS IPSC,0.351689763,0.812140286,1.165909853,0.476929487,1.448746145
31971,F,SS IPSC,2.673983235,0.153065802,0.321017096,2.651256241,1.019778303
32042,M,SS IPSC,0.312780559,2.191814712,0.407948423,57.48815352,1.682431541
32090,F,SS IPSC,8.025073037,0.734199145,0.300086807,1.487616404,2.611002697
32256,F,SS IPSC,0.991282848,7.039483842,0.0453428,3.605849167,0.939396162
32227,M,SS IPSC,3.61319424,1.126698679,40.33554272,1.891813335,4.408382633
31349,M,SS IPSC,3.333307793,0.262608609,2.906900399,2.270791462,0.192448141
32031,F,SS IPSC,0.255100561,0.124690444,6.913940107,2.346264767,1.599415679
31944,M,SS IPSC,4.448839527,1.613812877,0.773763274,4.574368351,0.142068114
31972,F,SS IPSC,0.52266154,3.402624508,2.770529611,3.927328558,1.660555239
32071,M,SS IPSC,0.751495602,0.554004852,0.290898263,0.324483116,1.571189147
32133,F,SS IPSC,0.428632032,0.928520594,0.962219828,0.098470912,2.66178549
32134,M,SS IPSC,0.340570809,0.331076225,1.610274232,0.417461375,0.049460316
32268,F,SS IPSC,2.064521234,1.195226615,3.66571718,0.012817197,0.522496252
31287,M,SS EPSC,2.195069186,0.081444112,0.257013601,5.797855413,0.621212026
31503,F,SS EPSC,1.122204164,0.665248078,0.834159563,2.858621145,1.242976092
32041,F,SS EPSC,0.85513411,693.518504,0.06651735,0.528286119,0.072157356
32050,F,SS EPSC,2.298620746,0.309268732,0.293199155,0.124118498,4.457150099
32228,M,SS EPSC,0.711497764,1.072212439,1.30988851,0.161859821,1.156027017
32207,M,SS EPSC,0.762090543,0.228337831,0.608578683,1.405268193,1.049465274
32269,M,SS EPSC,0.107170723,1.663818329,0.76633521,3.448548594,0.033785048
31418,M,SS EPSC,0.469177322,28.04045179,26.33866625,5.294469474,6.275549143
31970,M,SS EPSC,2.632589652,1.888481885,1.933507397,0.028136058,0.384880968
31971,F,SS EPSC,0.527175978,54.4070184,5.823645222,2.05707529,1.056698402
32042,M,SS EPSC,1.864494085,0.992222818,1.587027773,1.287022048,4.950623706
32090,F,SS EPSC,0.989511313,17.89993406,0.341087784,0.186439611,0.654599031
32256,F,SS EPSC,1.70604408,0.908462533,0.198145011,0.822687755,0.08774234
32227,M,SS EPSC,1.002234793,1.464697921,0.537481215,1.920287572,0.873831461
31349,M,SS EPSC,0.007123092,0.954192675,0.541896978,1.7004311,1.182904433
31349,M,SS EPSC,1.406755914,0.685205969,0.07871659,11.67004196,1.366909846
32031,F,SS EPSC,0.917794621,0.975285298,1.222437518,5.883663815,6.253247664
31944,M,SS EPSC,14.41144267,0.846194117,1.183299076,0.06804985,0.320757122
31972,F,SS EPSC,1.084929202,1.831419682,4.459386729,3.712452904,3.237609714
32071,M,SS EPSC,0.361415552,1.351081953,1.217117342,1.716132093,0.369408535
32133,F,SS EPSC,1.52088145,1.043659428,0.48614285,23.37681456,0.709524501
32134,M,SS EPSC,0.2629598,5.67273671,1.501213409,2.580320237,0.797267067
32268,F,SS EPSC,0.697399785,0.748041545,0.400706971,0.654883477,1.532674189
